City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Turan,VN,2021-01-16 15:18:19,16.0678,108.2208,68.0,88,20,1.14
295,Kawalu,ID,2021-01-16 15:18:20,-7.3817,108.2082,73.27,88,94,0.29
296,Ambon,ID,2021-01-16 15:18:20,-3.6954,128.1814,78.01,15,100,6.73
297,Grand Gaube,MU,2021-01-16 15:18:20,-20.0064,57.6608,82.0,80,57,8.01
298,Bollnas,SE,2021-01-16 15:18:20,61.3482,16.3946,21.0,98,3,3.0
299,Itaqui,BR,2021-01-16 15:17:30,-29.1253,-56.5531,91.13,56,69,10.89
300,Moose Factory,CA,2021-01-16 15:18:20,51.2585,-80.6094,17.6,93,90,11.5
301,Riyadh,SA,2021-01-16 15:16:23,24.6877,46.7219,71.6,30,0,6.91
302,Lezhe,AL,2021-01-16 15:16:14,41.7836,19.6436,39.2,35,0,13.8
303,Jiwani,PK,2021-01-16 15:18:20,25.05,61.7417,71.1,59,0,10.22
304,Haverfordwest,GB,2021-01-16 15:18:21,51.8017,-4.9691,48.2,81,20,13.8
305,Puri,IN,2021-01-16 15:15:25,19.8,85.85,71.6,68,0,8.86
306,Rimbey,CA,2021-01-16 15:18:21,52.6334,-114.2353,26.01,79,0,1.14
307,Biswan,IN,2021-01-16 15:18:21,27.5,81.0,56.79,52,0,4.47
308,San Cristobal,VE,2021-01-16 15:18:21,7.7669,-72.225,80.6,61,40,3.44
309,Pindi Gheb,PK,2021-01-16 15:18:21,33.2402,72.2661,55.81,37,0,2.95
310,Fairbanks,US,2021-01-16 15:16:00,64.8378,-147.7164,7.0,84,1,3.42
311,Cabra,ES,2021-01-16 15:16:18,37.4725,-4.4421,61.0,28,0,1.01
312,Seymchan,RU,2021-01-16 15:18:22,62.8833,152.4333,-41.04,80,27,0.92
313,Nhulunbuy,AU,2021-01-16 15:18:22,-12.2333,136.7667,78.8,94,75,10.36
314,Baruun-Urt,MN,2021-01-16 15:18:22,46.6806,113.2792,-4.2,84,100,15.88
315,Sola,VU,2021-01-16 15:18:22,-13.8833,167.55,82.15,72,100,3.53
316,Wote,KE,2021-01-16 15:18:23,-1.7808,37.6288,71.73,81,31,6.26
317,Kologriv,RU,2021-01-16 15:18:23,58.8275,44.3178,2.44,92,100,11.03
318,Izumo,JP,2021-01-16 15:18:23,35.3667,132.7667,39.2,93,75,11.5
319,Chake Chake,TZ,2021-01-16 15:18:23,-5.2459,39.7666,81.91,72,18,10.45
320,Buluang,PH,2021-01-16 15:18:23,13.3068,123.3425,75.18,87,100,4.9
321,Solnechnyy,RU,2021-01-16 15:18:23,50.7214,136.6319,-13.49,86,26,2.98
322,San Quintin,MX,2021-01-16 15:18:23,30.4833,-115.95,58.98,41,0,1.19
323,Pierre,US,2021-01-16 15:17:51,44.3683,-100.351,21.2,86,20,6.91
324,Barra,BR,2021-01-16 15:18:24,-11.0894,-43.1417,86.74,47,100,7.25
325,Lac-Megantic,CA,2021-01-16 15:18:24,45.5834,-70.8823,34.0,90,100,11.01
326,Torrijos,ES,2021-01-16 15:18:24,39.9819,-4.2835,39.0,72,0,0.89
327,Roma,US,2021-01-16 15:14:05,43.2128,-75.4557,36.0,86,90,4.61
328,Bongor,TD,2021-01-16 15:18:24,10.2806,15.3722,97.09,10,6,2.66
329,Edd,ER,2021-01-16 15:18:24,13.9297,41.6925,81.64,52,0,18.54
330,Sioux Lookout,CA,2021-01-16 15:18:20,50.1001,-91.917,12.2,85,90,3.44
331,Mayo,US,2021-01-16 15:18:24,38.8876,-76.5119,42.01,75,1,8.05
332,Karasburg,NA,2021-01-16 15:18:24,-28.0167,18.75,83.66,15,0,16.04
333,Devarkonda,IN,2021-01-16 15:18:24,16.7,78.9333,76.19,51,11,6.44
334,Logon,PH,2021-01-16 15:18:24,11.3303,124.1146,80.13,84,100,17.18
335,Cleveland,US,2021-01-16 15:16:53,41.4995,-81.6954,35.6,80,90,3.44
336,Port Macquarie,AU,2021-01-16 15:18:25,-31.4333,152.9167,59.0,86,18,1.99
337,Pinheiro Machado,BR,2021-01-16 15:18:25,-31.5783,-53.3811,78.75,78,26,11.9
338,Twentynine Palms,US,2021-01-16 15:18:25,34.1356,-116.0542,53.01,29,1,9.22
339,Kyra,RU,2021-01-16 15:18:25,49.5776,111.9753,-2.52,83,10,11.56
340,Pualas,PH,2021-01-16 15:18:25,8.0172,123.8481,74.3,89,98,2.08
341,Hambantota,LK,2021-01-16 15:18:25,6.1241,81.1185,77.0,100,40,3.44
342,Luwuk,ID,2021-01-16 15:18:25,-0.9516,122.7875,78.31,76,100,3.76
343,Znamenskoye,RU,2021-01-16 15:18:26,57.1281,73.8282,12.74,94,100,9.51
344,Otane,NZ,2021-01-16 15:18:26,-39.8833,176.6333,61.0,90,73,0.47
345,Jeremie,HT,2021-01-16 15:18:26,18.65,-74.1167,80.65,60,99,0.65
346,Kaeo,NZ,2021-01-16 15:18:26,-35.1,173.7833,57.99,94,3,3.0
347,Estacion Coahuila,MX,2021-01-16 15:18:26,32.1939,-115.0017,55.4,24,1,8.05
348,Bubaque,GW,2021-01-16 15:18:26,11.2833,-15.8333,77.79,48,50,8.25
349,Paita,PE,2021-01-16 15:18:27,-5.0892,-81.1144,77.0,69,90,13.8
350,Port Elizabeth,ZA,2021-01-16 15:18:06,-33.918,25.5701,73.4,64,0,37.98
351,Arkhipo-Osipovka,RU,2021-01-16 15:18:27,44.37,38.52,34.0,59,100,12.55
352,Cayenne,GF,2021-01-16 15:18:27,4.9333,-52.3333,82.4,69,90,14.97
353,Severo-Kurilsk,RU,2021-01-16 15:15:10,50.6789,156.125,24.46,96,100,8.34
354,Makakilo City,US,2021-01-16 15:18:28,21.3469,-158.0858,71.6,83,40,5.55
355,Pringsewu,ID,2021-01-16 15:18:29,-5.3582,104.9744,75.52,89,100,2.28
356,Stolac,BA,2021-01-16 15:18:29,43.0844,17.9575,39.0,30,20,10.36
357,Cienaga De Oro,CO,2021-01-16 15:18:29,8.8744,-75.6203,84.83,68,49,6.71
358,Holme,DK,2021-01-16 15:18:30,56.1138,10.1725,30.2,86,75,1.14
359,Lamar,US,2021-01-16 15:18:30,33.6668,-95.5836,39.0,56,1,5.75
360,Okha,RU,2021-01-16 15:18:30,53.5739,142.9478,-18.13,88,42,9.71
361,Palmer,US,2021-01-16 15:18:30,42.1584,-72.3287,43.0,93,90,10.36
362,Uvalde,US,2021-01-16 15:18:30,29.3669,-99.767,35.6,64,1,2.55
363,Nsanje,MW,2021-01-16 15:18:30,-16.92,35.262,88.79,67,100,1.63
364,Kapuskasing,CA,2021-01-16 15:18:31,49.4169,-82.4331,24.8,93,99,9.22
365,Fortuna,US,2021-01-16 15:18:31,40.5982,-124.1573,48.0,100,90,3.11
366,Tilichiki,RU,2021-01-16 15:18:31,60.4667,166.1,-25.4,85,0,7.47
367,Xuanhua,CN,2021-01-16 15:18:31,40.6103,115.0447,11.73,74,2,12.73
368,Lata,PT,2021-01-16 15:18:31,40.1629,-8.3327,61.0,67,0,3.0
369,Sterling,US,2021-01-16 15:13:33,39.0062,-77.4286,37.99,75,90,6.91
370,Bathsheba,BB,2021-01-16 15:18:31,13.2167,-59.5167,84.2,58,20,21.85
371,Maniitsoq,GL,2021-01-16 15:18:32,65.4167,-52.9,16.79,86,13,15.88
372,Tasiilaq,GL,2021-01-16 15:15:29,65.6145,-37.6368,30.2,93,75,14.97
373,Jinka,ET,2021-01-16 15:18:32,5.65,36.65,78.21,43,85,4.14
374,Ayagoz,KZ,2021-01-16 15:18:32,47.9714,80.4392,3.88,82,37,6.87
375,Gravelbourg,CA,2021-01-16 15:18:32,49.8834,-106.5512,23.0,74,0,13.8
376,Puerto Baquerizo Moreno,EC,2021-01-16 15:18:32,-0.9,-89.6,77.0,88,75,9.22
377,Chipata,ZM,2021-01-16 15:18:32,-13.6333,32.65,73.74,83,91,2.53
378,Galeras,CO,2021-01-16 15:18:32,9.161,-75.0481,85.42,61,69,1.05
379,Mahon,ES,2021-01-16 15:18:32,39.8885,4.2658,51.8,62,20,13.8
380,Spirit River,CA,2021-01-16 15:18:32,55.7833,-118.8361,33.01,64,23,17.27
381,Urengoy,RU,2021-01-16 15:18:33,65.9667,78.3667,-6.07,90,100,14.25
382,Ascension,US,2021-01-16 15:18:33,30.2169,-90.9001,46.4,42,1,8.05
383,Bolobo,CD,2021-01-16 15:18:33,-2.1667,16.2333,87.24,52,97,1.34
384,Renqiu,CN,2021-01-16 15:18:33,38.6989,116.0936,22.55,70,0,1.77
385,Viedma,AR,2021-01-16 15:18:33,-40.8135,-62.9967,63.32,68,82,22.93
386,Maumere,ID,2021-01-16 15:18:34,-8.6199,122.2111,78.98,84,100,2.57
387,Ivangorod,RU,2021-01-16 15:18:35,59.3716,28.2162,7.03,94,68,2.95
388,Oranjemund,NA,2021-01-16 15:18:35,-28.55,16.4333,69.55,66,0,15.99
389,San Jose,US,2021-01-16 15:18:35,37.3394,-121.895,51.01,87,40,3.44
390,Dongsheng,CN,2021-01-16 15:18:35,39.8161,109.9776,8.71,74,0,16.78
391,San Luis,AR,2021-01-16 15:18:35,-33.295,-66.3356,61.99,43,64,19.3
392,Berdigestyakh,RU,2021-01-16 15:18:35,62.0989,126.6992,-37.73,81,100,3.29
393,Keti Bandar,PK,2021-01-16 15:18:35,24.1447,67.4497,68.29,40,0,10.83
394,San Patricio,US,2021-01-16 15:15:26,28.017,-97.5169,46.99,70,20,4.61
395,Englewood,US,2021-01-16 15:17:52,39.6478,-104.9878,39.0,41,90,4.61
396,Hede,CN,2021-01-16 15:18:35,33.7681,120.2517,29.97,86,100,5.41
397,Newport,GB,2021-01-16 15:18:18,51.5877,-2.9984,48.99,83,93,3.0
398,Luau,AO,2021-01-16 15:18:35,-10.7073,22.2247,75.56,81,97,2.95
399,Penhold,CA,2021-01-16 15:18:36,52.1334,-113.8687,23.0,54,1,6.91
400,Cockburn Town,TC,2021-01-16 15:16:13,21.4612,-71.1419,80.6,74,40,6.91
401,Mardin,TR,2021-01-16 15:14:32,37.3131,40.7436,51.8,76,75,9.22
402,Mtinko,TZ,2021-01-16 15:18:36,-4.55,34.85,69.78,82,6,4.9
403,Teya,RU,2021-01-16 15:18:36,60.3778,92.6267,-2.79,89,100,3.31
404,Cabudare,VE,2021-01-16 15:18:36,10.0289,-69.0894,83.59,52,96,2.98
405,Angoram,PG,2021-01-16 15:18:36,-4.0625,144.0661,74.91,95,97,0.85
406,Pedasi,PA,2021-01-16 15:18:36,7.5333,-80.0333,81.21,75,49,15.21
407,Magnor,SE,2021-01-16 15:18:36,59.9511,12.1996,16.0,85,0,3.15
408,Honningsvag,NO,2021-01-16 15:18:37,70.9821,25.9704,37.4,75,40,11.5
409,Honiara,SB,2021-01-16 15:18:37,-9.4333,159.95,77.38,81,100,2.39
410,Paso De Los Toros,UY,2021-01-16 15:18:37,-32.8167,-56.5167,78.8,73,75,8.05
411,Sao Felix Do Xingu,BR,2021-01-16 15:18:37,-6.6447,-51.995,79.07,93,75,3.02
412,Coquimbo,CL,2021-01-16 15:18:37,-29.9533,-71.3436,62.6,77,20,13.8
413,Ndele,CF,2021-01-16 15:18:37,8.4109,20.6473,95.9,11,69,6.17
414,Hervey Bay,AU,2021-01-16 15:18:37,-25.2986,152.8535,77.0,89,18,4.63
415,Gat,IL,2021-01-16 15:18:38,31.61,34.7642,60.01,56,0,7.81
416,Udarnyy,RU,2021-01-16 15:18:38,54.3409,42.8611,8.1,95,99,6.38
417,Elko,US,2021-01-16 15:18:38,41.0002,-115.5012,30.0,86,1,6.91
418,Saldanha,ZA,2021-01-16 15:18:38,-33.0117,17.9442,75.2,57,4,9.22
419,Olden,NO,2021-01-16 15:18:38,61.8364,6.8064,23.59,69,0,7.43
420,Mecca,SA,2021-01-16 15:18:38,21.4267,39.8261,75.33,58,0,14.47
421,Darnah,LY,2021-01-16 15:18:38,32.767,22.6367,62.15,53,37,24.72
422,Riachao,BR,2021-01-16 15:18:38,-7.3619,-46.6172,82.85,70,65,4.41
423,Saint Anthony,US,2021-01-16 15:18:38,45.0205,-93.218,30.2,86,90,12.66
424,Dragomiresti-Vale,RO,2021-01-16 15:18:38,44.475,25.935,28.99,80,0,8.05
425,Boulder,US,2021-01-16 15:18:38,40.0833,-105.3505,37.99,41,90,6.82
426,La Orilla,MX,2021-01-16 15:18:39,17.9833,-102.2333,77.05,69,100,3.96
427,Boden,SE,2021-01-16 15:18:39,65.8252,21.6886,14.0,92,0,8.05
428,Praia Da Vitoria,PT,2021-01-16 15:18:39,38.7333,-27.0667,63.0,77,20,10.11
429,Warrnambool,AU,2021-01-16 15:18:39,-38.3833,142.4833,53.01,78,100,10.96
430,Itarema,BR,2021-01-16 15:18:39,-2.9248,-39.9167,88.07,54,31,16.04
431,Huambo,AO,2021-01-16 15:18:39,-12.7761,15.7392,80.6,34,75,9.22
432,Pangnirtung,CA,2021-01-16 15:18:39,66.1451,-65.7125,15.8,79,90,9.22
433,Beyneu,KZ,2021-01-16 15:18:40,45.3167,55.2,31.06,92,29,1.74
434,Leningradskiy,RU,2021-01-16 15:18:40,69.3833,178.4167,-19.25,87,100,1.92
435,Brewster,US,2021-01-16 15:18:40,41.3973,-73.6171,39.2,100,90,3.44
436,Andenes,NO,2021-01-16 15:18:40,69.3143,16.1194,36.0,93,75,10.36
437,Akdepe,TM,2021-01-16 15:18:40,42.0551,59.3788,32.0,86,0,2.3
438,Victor Harbor,AU,2021-01-16 15:18:40,-35.5667,138.6167,61.0,96,29,7.63
439,Cururupu,BR,2021-01-16 15:18:40,-1.8283,-44.8683,87.58,55,82,7.49
440,College,US,2021-01-16 15:18:41,64.8569,-147.8028,7.0,77,1,3.67
441,Aklavik,CA,2021-01-16 15:18:41,68.2191,-135.0107,-13.0,84,75,3.89
442,Lianran,CN,2021-01-16 15:18:41,24.9227,102.485,53.01,71,75,11.18
443,Farafangana,MG,2021-01-16 15:18:41,-22.8167,47.8333,82.33,83,53,15.05
444,Margate,GB,2021-01-16 15:18:41,51.3813,1.3862,43.0,91,100,3.0
445,Vao,NC,2021-01-16 15:18:41,-22.6667,167.4833,78.46,87,100,7.87
446,Qaqortoq,GL,2021-01-16 15:18:41,60.7167,-46.0333,23.0,80,75,1.14
447,Sao Raimundo Nonato,BR,2021-01-16 15:18:42,-9.0153,-42.6994,89.65,41,29,9.84
448,Guerrero Negro,MX,2021-01-16 15:15:32,27.9769,-114.0611,57.58,37,0,2.01
449,Gorontalo,ID,2021-01-16 15:17:06,0.5412,123.0595,76.28,90,100,2.73
450,Marabba,SD,2021-01-16 15:18:42,12.35,32.1833,89.71,12,40,11.95
451,Loukhi,RU,2021-01-16 15:18:42,66.0764,33.0381,23.4,98,97,3.2
452,Sao Gabriel Da Cachoeira,BR,2021-01-16 15:18:42,-0.1303,-67.0892,82.4,83,75,2.3
453,Flin Flon,CA,2021-01-16 15:18:42,54.7682,-101.865,12.2,85,75,5.75
454,Andra,RU,2021-01-16 15:18:43,62.5147,65.8878,-6.9,90,100,3.67
455,Zhanaozen,KZ,2021-01-16 15:18:43,43.3,52.8,36.28,81,29,8.21
456,Aksarka,RU,2021-01-16 15:18:43,66.5606,67.7975,-5.96,92,100,6.91
457,Lauf,DE,2021-01-16 15:18:43,48.65,8.1333,30.0,80,90,8.05
458,Pochutla,MX,2021-01-16 15:18:43,15.7432,-96.4661,80.01,65,40,0.92
459,Coolum Beach,AU,2021-01-16 15:18:43,-26.5333,153.1,71.01,99,98,11.3
460,Siilinjarvi,FI,2021-01-16 15:18:43,63.0833,27.6667,3.2,92,90,3.44
461,Davenport,US,2021-01-16 15:18:43,41.5236,-90.5776,35.6,86,90,11.5
462,Champerico,GT,2021-01-16 15:18:43,14.3,-91.9167,80.6,74,0,2.66
463,Khandyga,RU,2021-01-16 15:18:44,62.6667,135.6,-43.15,80,95,1.45
464,Rettikhovka,RU,2021-01-16 15:18:45,44.1683,132.7669,-10.59,89,37,0.58
465,Rio Gallegos,AR,2021-01-16 15:18:10,-51.6226,-69.2181,68.0,49,40,6.91
466,Alice Springs,AU,2021-01-16 15:18:45,-23.7,133.8833,69.8,49,90,8.05
467,Guiglo,CI,2021-01-16 15:18:45,6.5456,-7.4966,95.14,25,47,2.93
468,Kyzyl-Suu,KG,2021-01-16 15:18:45,42.3414,78.0056,30.67,69,0,11.92
469,Merrill,US,2021-01-16 15:16:42,45.1805,-89.6835,32.0,93,90,5.75
470,Richards Bay,ZA,2021-01-16 15:18:46,-28.783,32.0377,79.3,70,20,13.47
471,Priverno,IT,2021-01-16 15:18:46,41.4691,13.1856,50.0,63,35,7.0
472,Port Keats,AU,2021-01-16 15:18:46,-14.25,129.55,82.63,81,94,2.8
473,Ferme-Neuve,CA,2021-01-16 15:18:46,46.7001,-75.4493,32.0,100,100,3.44
474,Saginaw,US,2021-01-16 15:18:46,43.3334,-84.0333,28.99,100,90,5.75
475,Young,UY,2021-01-16 15:18:46,-32.6833,-57.6333,85.08,52,13,6.73
476,Puerto Colombia,CO,2021-01-16 15:18:46,10.9878,-74.9547,82.4,78,20,4.61
477,Neuquen,AR,2021-01-16 15:18:46,-38.9516,-68.0591,68.0,40,40,9.22
478,Vila Velha,BR,2021-01-16 15:15:32,-20.3297,-40.2925,86.0,58,40,14.97
479,Elbistan,TR,2021-01-16 15:18:46,38.2059,37.1983,39.9,88,100,4.88
480,Karlskoga,SE,2021-01-16 15:18:46,59.3267,14.5239,26.01,100,90,3.44
481,Port Shepstone,ZA,2021-01-16 15:18:46,-30.7414,30.455,74.89,69,61,19.48
482,Sao Joao Da Barra,BR,2021-01-16 15:18:47,-21.6403,-41.0511,87.8,48,20,17.27
483,Fayaoue,NC,2021-01-16 15:18:47,-20.65,166.5333,82.02,82,100,14.18
484,Tres Coracoes,BR,2021-01-16 15:18:47,-21.6969,-45.2533,74.3,82,42,6.8
485,Port-Gentil,GA,2021-01-16 15:18:47,-0.7193,8.7815,86.0,74,40,11.5
486,Lovozero,RU,2021-01-16 15:18:48,68.005,35.0117,24.66,97,100,9.73
487,Pouebo,NC,2021-01-16 15:18:48,-20.4,164.5667,78.91,84,100,1.28
488,Bushehr,IR,2021-01-16 15:18:48,28.9684,50.8385,66.2,82,0,4.61
489,San Javier,ES,2021-01-16 15:18:49,37.8063,-0.8374,57.2,58,0,5.75
490,Goundi,TD,2021-01-16 15:18:50,9.3627,17.366,98.58,9,78,3.15
491,Sadovoye,RU,2021-01-16 15:18:50,47.7764,44.5089,20.89,95,66,9.35
492,Juneau,US,2021-01-16 15:14:43,58.3019,-134.4197,39.2,87,90,13.8
493,Walvis Bay,NA,2021-01-16 15:18:50,-22.9575,14.5053,77.0,57,8,16.11
494,Hami,CN,2021-01-16 15:18:50,42.8,93.45,14.7,74,0,2.73
495,Gacko,BA,2021-01-16 15:18:50,43.1672,18.5353,39.0,30,20,10.36
496,Yenagoa,NG,2021-01-16 15:18:50,4.9247,6.2642,86.14,64,89,4.65
497,Tamworth,GB,2021-01-16 15:18:51,52.634,-1.6959,48.2,71,90,8.05
498,Riberalta,BO,2021-01-16 15:18:51,-10.9833,-66.1,84.2,79,75,11.5
499,Safita,SY,2021-01-16 15:18:51,34.8205,36.1153,60.01,62,95,8.01
500,Virginia Beach,US,2021-01-16 15:16:04,36.8529,-75.978,46.99,78,16,1.99
501,Severobaykalsk,RU,2021-01-16 15:18:52,55.65,109.3167,-18.99,80,31,10.09
502,Surt,LY,2021-01-16 15:18:42,31.2089,16.5887,61.48,50,0,20.24
503,Shanghai,CN,2021-01-16 15:18:12,31.2222,121.4581,37.99,64,0,15.66
504,Ulladulla,AU,2021-01-16 15:18:52,-35.35,150.4667,57.2,72,0,8.05
505,Huarmey,PE,2021-01-16 15:18:52,-10.0681,-78.1522,74.66,71,67,7.99
506,Dukat,RU,2021-01-16 15:18:52,62.55,155.55,-40.45,80,1,2.19
507,Tibati,CM,2021-01-16 15:18:52,6.4667,12.6333,93.58,12,21,4.5
508,Coahuayana,MX,2021-01-16 15:18:52,18.7333,-103.6833,71.6,49,75,1.99
509,Sao Jose Da Coroa Grande,BR,2021-01-16 15:18:52,-8.8978,-35.1478,84.24,57,27,10.25
510,Geraldton,AU,2021-01-16 15:16:26,-28.7667,114.6,93.2,27,100,21.85
511,Capreol,CA,2021-01-16 15:18:52,46.706,-80.9225,33.01,100,90,8.05
512,Kamenka,RU,2021-01-16 15:18:52,51.3223,42.7678,10.0,88,100,17.47
513,Comodoro Rivadavia,AR,2021-01-16 15:18:53,-45.8667,-67.5,60.8,63,0,6.91
514,Netivot,IL,2021-01-16 15:18:53,31.4222,34.5886,60.01,57,0,8.46
515,New Lenox,US,2021-01-16 15:18:53,41.512,-87.9656,34.0,100,90,6.91
516,Ugoofaaru,MV,2021-01-16 15:18:53,5.6667,73.0,81.45,79,89,6.33
517,Naron,ES,2021-01-16 15:18:53,43.5167,-8.1528,57.0,62,40,1.14
518,Tahta,EG,2021-01-16 15:18:53,26.7693,31.5021,66.2,34,0,13.8
519,Gao,ML,2021-01-16 15:18:53,16.6362,1.637,89.15,11,0,7.78
520,Soldotna,US,2021-01-16 15:18:05,60.4878,-151.0583,32.0,93,90,5.75
521,Milos,GR,2021-01-16 15:18:53,36.75,24.4333,48.2,76,99,18.41
522,Balaipungut,ID,2021-01-16 15:18:53,1.05,101.2833,80.6,74,40,5.75
523,Awjilah,LY,2021-01-16 15:18:53,29.1081,21.2869,64.26,29,0,14.54
524,Hofn,IS,2021-01-16 15:18:53,64.2539,-15.2082,40.32,79,100,28.19
525,Bilma,NE,2021-01-16 15:15:15,18.6853,12.9164,84.63,14,59,1.39
526,Zeya,RU,2021-01-16 15:18:54,53.75,127.2667,-18.17,86,100,1.01
527,Ust-Kut,RU,2021-01-16 15:18:54,56.7938,105.7672,-35.43,79,13,0.45
528,Livingston,GB,2021-01-16 15:18:54,55.9029,-3.5226,46.4,81,20,18.41
529,Rocha,UY,2021-01-16 15:18:54,-34.4833,-54.3333,83.28,59,62,10.83
530,San Andres,CO,2021-01-16 15:18:54,12.5847,-81.7006,84.2,70,75,14.97
531,Malibu,US,2021-01-16 15:18:54,34.005,-118.8101,61.0,50,1,6.91
532,Merauke,ID,2021-01-16 15:18:54,-8.4667,140.3333,79.97,86,100,8.08
533,Ambilobe,MG,2021-01-16 15:18:54,-13.2,49.05,79.99,86,100,1.52
534,Constantine,DZ,2021-01-16 15:17:48,36.365,6.6147,42.8,81,75,18.41
535,La Ronge,CA,2021-01-16 15:18:55,55.1001,-105.2842,28.4,74,37,4.61
536,Uppsala,SE,2021-01-16 15:18:55,60.0,17.75,28.99,93,90,4.61
537,Brae,GB,2021-01-16 15:18:55,60.3964,-1.353,44.6,87,90,23.02
538,Manono,CD,2021-01-16 15:18:55,-7.3,27.4167,79.11,81,27,3.18
539,Pangoa,PE,2021-01-16 15:18:55,-12.1167,-73.0,81.61,65,100,2.51
540,Romny,UA,2021-01-16 15:18:55,50.751,33.4747,7.52,93,100,6.98
541,Samarai,PG,2021-01-16 15:18:55,-10.6167,150.6667,83.55,79,100,13.53
542,Rio Cuarto,AR,2021-01-16 15:18:55,-33.1307,-64.3499,64.4,72,75,20.71
543,Turukhansk,RU,2021-01-16 15:18:56,65.8167,87.9833,-23.04,84,100,12.8
544,Bandarbeyla,SO,2021-01-16 15:18:57,9.4942,50.8122,75.54,72,20,13.76
545,Khuzdar,PK,2021-01-16 15:18:58,27.7384,66.6434,57.54,30,0,2.64
546,Vallenar,CL,2021-01-16 15:18:58,-28.5708,-70.7581,70.48,52,53,6.62
